brand,model,car_condition,fuel,age,kiowatt,transmission,miles,color,doors,pogon,leather,navigation,alarm,alu_rims,digital_climate,manual_climate,parking_sensors,xenon,remote_unlock,el_r_mirror,seat_heat,panorama_roof,tempomat,abs,esp,asr,price
audi,a4 model,Polovan,Dizel,l2,105-125,Automatik,l3,antracit,five,2 x 2,no,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,32000-36000
audi,a4 model,Polovan,Dizel,l2,145-165,Manuelni,l3,crna,five,2 x 2,no,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,32000-36000
mercedes-benz,e model,Polovan,Dizel,l3,95-105,Manuelni,l3,antracit,five,2 x 2,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,32000-36000
mercedes-benz,e model,Polovan,Dizel,l3,95-105,Manuelni,l3,srebrena,five,2 x 2,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,32000-36000
bmw,serija1 model,Polovan,Dizel,l2,95-105,Manuelni,l4,plava,five,2 x 2,yes,yes,no,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,32000-36000
volvo,xc60 model,Polovan,Dizel,l2,105-125,Manuelni,l4,siva,five,4 x 4,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,32000-36000
bmw,x1 model,Polovan,Dizel,l3,105-125,Automatik,l3,bijela,five,2 x 2,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,yes,yes,yes,32000-36000
audi,a4 model,Polovan,Dizel,l2,105-125,Manuelni,l4,bijela,five,2 x 2,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,32000-36000
mercedes-benz,glk model,Polovan,Dizel,l3,125-145,Automatik,l4,bijela,five,4 x 4,no,yes,no,yes,no,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,32000-36000
audi,a4 model,Polovan,Dizel,l2,105-125,Manuelni,l3,siva,five,2 x 2,no,yes,no,yes,no,no,yes,no,yes,yes,no,no,yes,yes,yes,no,32000-36000
volkswagen,tiguan model,Polovan,Dizel,l2,95-105,Automatik,l4,plava,five,4 x 4,yes,no,no,yes,no,no,no,yes,yes,yes,no,no,yes,yes,yes,no,32000-36000
audi,a5 model,Polovan,Dizel,l3,125-145,Manuelni,l4,crna,five,2 x 2,no,no,no,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,yes,no,32000-36000
volkswagen,caddy model,Nov,Dizel,l1,75-85,Manuelni,l1,crvena,five,2 x 2,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,yes,yes,yes,32000-36000
volkswagen,golf7 model,Nov,Dizel,l1,75-85,Manuelni,l1,plava,five,2 x 2,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,yes,yes,32000-36000
volkswagen,golf7 model,Nov,Dizel,l1,75-85,Manuelni,l1,siva,five,2 x 2,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,yes,yes,32000-36000
volkswagen,tiguan model,Polovan,Dizel,l3,95-105,Automatik,l3,siva,five,4 x 4,yes,no,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,yes,no,32000-36000
volkswagen,passat model,Polovan,Dizel,l1,85-95,Manuelni,l3,bijela,five,2 x 2,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,32000-36000
bmw,serija3 model,Polovan,Dizel,l2,105-125,Automatik,l4,bijela,five,2 x 2,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,32000-36000
volvo,xc60 model,Polovan,Dizel,l2,105-125,Manuelni,l4,srebrena,five,4 x 4,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,32000-36000
audi,a5 model,Polovan,Dizel,l3,165-...,Automatik,l3,crvena,three,4 x 4,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,no,no,no,36000-...
renault,laguna model,Polovan,Dizel,l2,165-...,Automatik,l2,siva,three,2 x 2,yes,yes,no,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,36000-...
volvo,xc90 model,Polovan,Dizel,l4,125-145,Automatik,l3,siva,five,4 x 4,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,36000-...
audi,a6 model,Polovan,Dizel,l3,165-...,Automatik,l4,siva,five,4 x 4,yes,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,36000-...
audi,a6 model,Polovan,Dizel,l2,165-...,Automatik,l4,plava,five,4 x 4,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,36000-...
volvo,s60 model,Polovan,Dizel,l2,145-165,Automatik,l4,crna,five,2 x 2,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,36000-...
volkswagen,tiguan model,Polovan,Dizel,l2,75-85,Manuelni,l3,siva,five,2 x 2,yes,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,36000-...
mercedes-benz,glk model,Polovan,Dizel,l2,105-125,Automatik,l4,siva,five,4 x 4,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,36000-...
mercedes-benz,b model,Polovan,Dizel,l1,75-85,Manuelni,l1,crvena,five,2 x 2,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes,36000-...
mercedes-benz,e model,Polovan,Dizel,l3,145-165,Automatik,l4,plava,five,2 x 2,yes,yes,yes,yes,yes,no,no,yes,yes,yes,no,no,yes,yes,yes,yes,36000-...
volkswagen,passatcc model,Polovan,Dizel,l2,125-145,Automatik,l3,crna,five,2 x 2,no,no,no,yes,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,36000-...
mercedes-benz,a model,Polovan,Dizel,l2,75-85,Automatik,l4,siva,five,2 x 2,yes,yes,yes,yes,no,yes,no,no,yes,yes,no,no,yes,yes,yes,yes,36000-...
audi,a6 model,Polovan,Dizel,l2,95-105,Automatik,l3,siva,five,2 x 2,yes,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,yes,36000-...
audi,a6 model,Polovan,Dizel,l2,95-105,Manuelni,l4,siva,five,2 x 2,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,36000-...
mercedes-benz,e model,Polovan,Dizel,l3,95-105,Automatik,l2,crna,five,2 x 2,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,36000-...
audi,a6 model,Polovan,Dizel,l2,95-105,Manuelni,l4,siva,five,2 x 2,no,yes,no,yes,no,no,yes,no,yes,yes,no,no,yes,yes,yes,no,36000-...
skoda,octavia model,Nov,Dizel,l1,75-85,Manuelni,l1,siva,five,2 x 2,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,36000-...
audi,q3 model,Polovan,Dizel,l2,125-145,Automatik,l4,antracit,five,4 x 4,no,no,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,36000-...
audi,q3 model,Polovan,Dizel,l2,95-105,Manuelni,l3,crna,five,2 x 2,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,36000-...
audi,q5 model,Polovan,Dizel,l3,95-105,Manuelni,l4,crna,five,4 x 4,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,36000-...
audi,a3 model,Polovan,Dizel,l2,75-85,Manuelni,l1,crna,five,2 x 2,no,yes,no,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,36000-...
bmw,x5 model,Polovan,Dizel,l4,165-...,Automatik,l5,crna,five,4 x 4,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,36000-...
seat,leon model,Nov,Dizel,l1,105-125,Manuelni,l1,crvena,five,2 x 2,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,36000-...
audi,a6 model,Polovan,Dizel,l3,125-145,Manuelni,l4,bijela,five,2 x 2,yes,yes,no,yes,no,no,yes,no,yes,yes,no,no,yes,yes,yes,no,36000-...
audi,a6 model,Polovan,Dizel,l3,145-165,Automatik,l3,crna,five,2 x 2,yes,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,no,36000-...
mercedes-benz,glk model,Polovan,Dizel,l3,125-145,Automatik,l2,srebrena,five,4 x 4,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,36000-...
audi,q3 model,Polovan,Dizel,l2,95-105,Manuelni,l3,siva,five,4 x 4,no,no,no,yes,no,no,no,yes,yes,yes,no,no,yes,yes,yes,no,36000-...
audi,a6 model,Polovan,Dizel,l3,125-145,Manuelni,l3,braon,five,2 x 2,no,no,no,yes,no,no,yes,no,yes,yes,no,no,yes,yes,yes,no,36000-...
volvo,xc60 model,Polovan,Dizel,l3,105-125,Automatik,l4,siva,five,2 x 2,yes,yes,no,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,yes,36000-...
bmw,serija3 model,Polovan,Dizel,l2,105-125,Manuelni,l4,braon,five,2 x 2,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,36000-...
audi,q5 model,Polovan,Dizel,l2,125-145,Manuelni,l4,crna,five,4 x 4,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,36000-...
volkswagen,golf7 model,Nov,Dizel,l1,75-85,Manuelni,l1,siva,five,2 x 2,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,yes,no,36000-...
skoda,octavia model,Nov,Dizel,l1,105-125,Manuelni,l1,crna,five,2 x 2,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,36000-...
audi,a6 model,Polovan,Dizel,l2,145-165,Automatik,l4,crna,five,4 x 4,no,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,no,36000-...
audi,q3 model,Polovan,Dizel,l3,125-145,Automatik,l4,bijela,five,4 x 4,no,no,no,yes,no,yes,no,no,yes,yes,no,no,yes,yes,yes,no,36000-...
audi,q5 model,Polovan,Dizel,l3,105-125,Automatik,l4,siva,five,4 x 4,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,36000-...
mercedes-benz,glk model,Polovan,Dizel,l2,145-165,Automatik,l2,braon,five,4 x 4,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,36000-...
mercedes-benz,a model,Nov,Dizel,l1,75-85,Manuelni,l1,crvena,five,2 x 2,no,no,no,yes,yes,no,no,no,yes,no,no,no,no,yes,yes,yes,36000-...
mercedes-benz,ml model,Polovan,Dizel,l4,165-...,Automatik,l5,crna,five,4 x 4,yes,yes,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,36000-...
audi,a6 model,Polovan,Dizel,l3,145-165,Automatik,l3,siva,five,4 x 4,yes,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,36000-...
audi,q5 model,Polovan,Dizel,l3,105-125,Manuelni,l3,bijela,five,2 x 2,no,no,no,yes,yes,no,no,no,yes,yes,no,yes,yes,yes,yes,yes,36000-...
audi,a5 model,Polovan,Dizel,l2,145-165,Automatik,l4,bijela,five,2 x 2,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,36000-...
kia,sportage model,Polovan,Dizel,l2,125-145,Manuelni,l2,crna,five,2 x 2,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,36000-...
mercedes-benz,cla model,Polovan,Dizel,l2,95-105,Automatik,l4,siva,five,2 x 2,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,36000-...
skoda,octavia model,Nov,Dizel,l1,105-125,Manuelni,l1,srebrena,five,2 x 2,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,36000-...
kia,sportage model,Polovan,Dizel,l2,125-145,Manuelni,l1,siva,five,4 x 4,no,no,no,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,36000-...
audi,a6 model,Polovan,Dizel,l2,165-...,Automatik,l4,siva,five,4 x 4,no,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,36000-...
audi,a3 model,Polovan,Dizel,l1,75-85,Manuelni,l1,crvena,five,2 x 2,no,yes,no,yes,no,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,36000-...
volkswagen,passat model,Nov,Dizel,l1,85-95,Manuelni,l1,bijela,five,2 x 2,no,yes,no,no,no,no,no,no,yes,yes,no,no,no,yes,yes,yes,36000-...
volvo,xc60 model,Polovan,Dizel,l3,145-165,Automatik,l3,crna,five,4 x 4,yes,no,no,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,36000-...
mercedes-benz,e model,Polovan,Dizel,l3,125-145,Automatik,l1,crna,five,2 x 2,no,yes,no,yes,no,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,36000-...
volvo,s80 model,Polovan,Dizel,l2,105-125,Automatik,l3,crna,five,2 x 2,yes,yes,no,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,36000-...
bmw,x5 model,Polovan,Dizel,l4,165-...,Automatik,l4,siva,five,4 x 4,yes,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,36000-...
volvo,xc60 model,Polovan,Dizel,l2,145-165,Automatik,l3,siva,five,4 x 4,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,yes,36000-...
kia,sorento model,Polovan,Dizel,l3,145-165,Automatik,l2,bijela,five,4 x 4,yes,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,36000-...
mercedes-benz,cla model,Polovan,Dizel,l2,95-105,Manuelni,l3,siva,five,2 x 2,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,36000-...
mercedes-benz,glk model,Polovan,Dizel,l2,125-145,Automatik,l3,crna,five,4 x 4,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,36000-...
audi,a5 model,Polovan,Dizel,l3,165-...,Automatik,l3,siva,five,4 x 4,yes,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,36000-...
audi,a6 model,Polovan,Dizel,l2,125-145,Manuelni,l4,crna,five,2 x 2,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,36000-...
volkswagen,touareg model,Polovan,Dizel,l3,165-...,Automatik,l4,braon,five,2 x 2,yes,yes,no,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,no,36000-...
mercedes-benz,c model,Polovan,Dizel,l2,85-95,Manuelni,l1,srebrena,five,2 x 2,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,36000-...
skoda,octavia model,Nov,Dizel,l1,105-125,Manuelni,l1,srebrena,five,2 x 2,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,36000-...
mercedes-benz,e model,Polovan,Dizel,l2,105-125,Automatik,l3,srebrena,five,2 x 2,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,36000-...
mercedes-benz,e model,Polovan,Dizel,l2,95-105,Automatik,l2,srebrena,five,2 x 2,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,36000-...
volkswagen,passat model,Nov,Dizel,l1,105-125,Manuelni,l1,crna,five,2 x 2,no,no,no,yes,no,no,yes,no,yes,yes,no,no,yes,yes,yes,no,36000-...
volkswagen,passat model,Nov,Dizel,l1,105-125,Manuelni,l1,crna,five,2 x 2,no,no,no,yes,no,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,36000-...
volkswagen,passat model,Nov,Dizel,l1,105-125,Manuelni,l1,bijela,five,2 x 2,no,no,no,no,no,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,36000-...
mercedes-benz,c model,Polovan,Dizel,l2,145-165,Automatik,l3,siva,five,2 x 2,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,36000-...
skoda,octavia model,Nov,Dizel,l1,105-125,Manuelni,l1,siva,five,4 x 4,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,36000-...
mercedes-benz,e model,Polovan,Dizel,l2,125-145,Automatik,l1,crna,five,2 x 2,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,36000-...
audi,q7 model,Polovan,Dizel,l3,145-165,Automatik,l2,siva,five,4 x 4,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,36000-...
volkswagen,touareg model,Polovan,Dizel,l2,165-...,Automatik,l3,siva,five,4 x 4,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,36000-...
volkswagen,passat model,Nov,Dizel,l1,105-125,Automatik,l1,siva,five,2 x 2,no,no,no,yes,no,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,36000-...
volkswagen,passat model,Nov,Dizel,l1,105-125,Automatik,l1,srebrena,five,2 x 2,no,no,no,yes,no,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,36000-...
audi,a6 model,Polovan,Dizel,l2,165-...,Automatik,l3,siva,five,4 x 4,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,36000-...
skoda,superb model,Nov,Dizel,l1,105-125,Manuelni,l1,siva,five,2 x 2,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,36000-...
mercedes-benz,e model,Polovan,Dizel,l2,145-165,Automatik,l2,srebrena,five,4 x 4,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,36000-...
volkswagen,touareg model,Polovan,Dizel,l3,165-...,Automatik,l4,crna,five,4 x 4,yes,yes,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,36000-...
mercedes-benz,c model,Polovan,Dizel,l2,85-95,Manuelni,l2,crna,five,2 x 2,yes,yes,yes,yes,yes,no,no,no,yes,yes,no,no,yes,yes,yes,yes,28000-32000
mercedes-benz,cls model,Polovan,Dizel,l3,95-105,Automatik,l3,crna,five,2 x 2,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,NaN
mercedes-benz,cls model,Polovan,Dizel,l3,95-105,Automatik,l3,crna,five,2 x 2,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,NaN
mercedes-benz,glk model,Polovan,Dizel,l3,95-105,Manuelni,l3,braon,three,2 x 2,no,yes,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,NaN
mercedes-benz,cls model,Polovan,Dizel,l3,95-105,Automatik,l3,crna,five,2 x 2,yes,yes,yes,yes,yes,no,no,no,no,no,yes,no,yes,yes,yes,no,NaN
mercedes-benz,e model,Polovan,Dizel,l4,125-145,Automatik,l5,siva,five,2 x 2,no,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,NaN
mercedes-benz,e model,Polovan,Dizel,l4,125-145,Automatik,l5,srebrena,five,2 x 2,no,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,NaN
mercedes-benz,e model,Polovan,Dizel,l4,125-145,Automatik,l5,srebrena,five,2 x 2,no,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,NaN
mercedes-benz,e model,Polovan,Dizel,l4,45-55,Automatik,l5,srebrena,five,2 x 2,no,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,NaN
mercedes-benz,e model,Polovan,Dizel,l4,45-55,Automatik,l5,srebrena,five,2 x 2,no,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,NaN
mercedes-benz,e model,Polovan,Dizel,l4,45-55,Automatik,l5,srebrena,five,2 x 2,no,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,NaN
mercedes-benz,e model,Polovan,Dizel,l4,45-55,Automatik,l5,srebrena,five,2 x 2,no,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,NaN
mercedes-benz,e model,Polovan,Dizel,l4,45-55,Automatik,l1,srebrena,five,2 x 2,no,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,NaN
mercedes-benz,e model,Polovan,Dizel,l4,45-55,Automatik,l1,srebrena,five,2 x 2,no,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,NaN
mercedes-benz,e model,Polovan,Dizel,l4,45-55,Manuelni,l1,srebrena,five,2 x 2,no,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,NaN
mercedes-benz,e model,Polovan,Dizel,l4,45-55,Manuelni,l1,srebrena,five,2 x 2,no,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,NaN
mercedes-benz,e model,Polovan,Dizel,l4,45-55,Manuelni,l1,srebrena,five,2 x 2,no,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,NaN
mercedes-benz,e model,Polovan,Dizel,l4,45-55,Manuelni,l1,srebrena,five,2 x 2,no,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,NaN
mercedes-benz,e model,Polovan,Dizel,l4,45-55,Manuelni,l1,srebrena,five,2 x 2,no,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,NaN
mercedes-benz,e model,Polovan,Dizel,l4,45-55,Manuelni,l1,srebrena,five,2 x 2,no,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,NaN

mercedes-benz,e model,Polovan,Dizel,l4,45-55,Manuelni,l1,srebrena,five,2 x 2,no,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,NaN



mercedes-benz,e model,Polovan,Dizel,l4,45-55,Manuelni,l1,srebrena,five,2 x 2,no,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,NaN







